RNCID,CellID,Latitude,Longitude
5198,1188,31.288478,121.214195
5198,16057,31.293876,121.221136
5198,16058,31.281873,121.220639
5198,16059,31.284987,121.209767
5198,16237,31.282024,121.223069
5198,16519,31.304538,121.21814
5198,17029,31.293837,121.221816
5198,20608,31.257603,121.221072
5198,20609,31.276284,121.220501
5198,25312,31.281802,121.217402
5198,32914,31.245564,121.184069
5198,36811,31.27847,121.210909
5198,38197,31.29532,121.198321
5198,38198,31.28681,121.206769
5198,41518,31.278703,121.191743
5198,42507,31.283201,121.215511
5198,42509,31.278712,121.216577
5198,42517,31.286522,121.212476
5198,42518,31.282234,121.211743
5198,42519,31.281997,121.211388
5198,43857,31.284201,121.208079
5198,43858,31.277514,121.211374
5198,49663,31.282112,121.221488
5198,49988,31.292383,121.222402
5198,49989,31.285307,121.210968
5198,50807,31.286043,121.222836
5198,50809,31.282514,121.222567
5198,56688,31.290984,121.220335
5198,56689,31.285231,121.204926
5198,57368,31.288226,121.200908
5198,57857,31.271627,121.223415
5198,64092,31.302692,121.23006
5198,64581,31.274067,121.246342
6151,14542,31.276411,121.29599
6182,13394,31.295884,121.196365
6182,13666,31.287846,121.191709
6182,13698,31.287846,121.191709
6182,40789,31.295138,121.193621
6182,40819,31.285283,121.200112
6182,41139,31.289351,121.219323
6182,41233,31.294312,121.206155
6182,41235,31.294312,121.206155
6182,41503,31.290893,121.220505
6182,41525,31.287944,121.22085
6182,41581,31.306504,121.198969
6182,41607,31.293412,121.218675
6182,44754,31.291805,121.212896
6182,44757,31.291614,121.213913
6182,44770,31.287403,121.223233
6182,44771,31.287199,121.22292
6182,44772,31.290824,121.222617
6182,44775,31.291293,121.223129
6188,20865,31.277705,121.205655
6188,21329,31.280386,121.203915
6188,21331,31.280386,121.203915
6188,22673,31.289531,121.213001
6188,25089,31.276588,121.211975
6188,25105,31.276588,121.211975
6188,25633,31.270705,121.210333
6188,25761,31.278733,121.224621
6188,25859,31.282383,121.233647
6188,26049,31.288649,121.211928
6188,26050,31.288649,121.211928
6188,26051,31.288649,121.211928
6188,27314,31.289371,121.219271
6188,27361,31.288361,121.211591
6188,27377,31.289647,121.208284
6188,27378,31.289647,121.208284
6188,27379,31.289647,121.208284
6188,27393,31.289402,121.208105
6188,27394,31.289402,121.208105
6188,27395,31.289402,121.208105
6188,40957,31.279433,121.198241
6188,41055,31.287692,121.216674
6188,41065,31.287765,121.226176
6188,41075,31.284386,121.223293
6188,41076,31.275301,121.220772
6188,41092,31.2808,121.217871
6188,41093,31.284913,121.206472
6188,41094,31.276852,121.218479
6188,41102,31.280844,121.221804
6188,41122,31.2893,121.216448
6188,41123,31.286137,121.218509
6188,41124,31.282261,121.212407
6188,41127,31.274399,121.233326
6188,41146,31.285875,121.209638
6188,41148,31.288788,121.218285
6188,41149,31.280418,121.214295
6188,41150,31.285646,121.2048
6188,41152,31.286106,121.215012
6188,41154,31.277603,121.217258
